pr_gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GOLM1,8179.17891657266,1.2246991063015502,0.425023225613669,2.88148748702679,0.0039580295005636704,0.0853910986758789
USPL1,469.749405103,-0.462545029094753,0.20127465840543102,-2.2980788180648197,0.0215573035899462,0.20676279654648497
HSP90AA1,21632.4390128141,0.648222707520092,0.304366085808218,2.12974683364867,0.0331925201796251,0.24850678659546
CD52,785.84530699364,-2.41959686639297,0.691075720306496,-3.5012036963472903,0.00046316168788256104,0.0288436805202906
CD53,1215.7464506542199,-1.97924336428655,0.586791543149813,-3.3729923128446204,0.000743560285013197,0.0365971014798364
CD55,6036.55386162562,1.30805667098556,0.589134394725687,2.22030267235479,0.0263982286545662,0.225955503549332
HAX1,1465.58475792439,0.488686254664049,0.21518247413442101,2.27103186088833,0.0231450492772779,0.214142247100601
KIAA1324,3331.16881598523,2.17308195057749,0.962018081907632,2.25887848830074,0.0238909444585413,0.21570389607445198
HJURP,196.771614663357,1.1812447583132801,0.546878536576571,2.15997644688674,0.0307744929481658,0.241338255940576
DOK2,232.66172012113302,-1.40822024846899,0.489654743642509,-2.8759452793070697,0.00402819538188812,0.0861564507407721
DOK3,256.674922175768,-2.07921434070642,0.477758668370744,-4.35201803411954,1.34890163454409e-05,0.0046775033993894394
DOK1,483.40437657889396,-0.607682779681498,0.274152373582483,-2.21658770172444,0.0266512787386283,0.226362475416667
DOK4,1921.9898131619102,1.00606967072422,0.36818651071073494,2.73250008204304,0.0062855655818936,0.10755164472053001
PLS1,2030.6182184623,1.55984217054311,0.508284404236471,3.06883736259084,0.00214893544175706,0.063332505393857
CLASP1,1081.36544987422,-0.389370185951789,0.176290309214993,-2.20868740707089,0.0271963909363088,0.228896463162133
PDIA3,11738.0174031978,0.561982424712693,0.22677842572967605,2.4781123817421,0.0132079536365585,0.16194110030972197
RAB3D,933.054366850636,0.942759009839667,0.38601551378363697,2.44228269635838,0.0145947130415882,0.17121158047736101
RAB3B,50.64693717368,1.4559504658076499,0.673657547974385,2.1612620094371797,0.0306751057952109,0.241185972227552
UCK2,425.989501410794,0.8313734949843959,0.286169002731396,2.90518360496486,0.00367037724038479,0.0817068041472943
ZDHHC8P1,81.5848546834843,2.1536219203190203,0.881918750069322,2.4419731637973903,0.0146072324178549,0.17121158047736101
CD226,25.4023081890107,-1.66276260817727,0.658835551855511,-2.52379004668821,0.0116097243249276,0.15201321062594597
MUC1,18408.0472789573,2.4582401151639597,0.6944562255831899,3.5398057135992698,0.00040042169762509103,0.0274592684783837
TAC3,7.818363925538139,3.0204977421887005,1.31982430031231,2.28856048602375,0.0221049019613427,0.208888360411101
PDE5A,755.8925571081011,-1.0245130843353,0.41968230117197797,-2.4411634264164,0.0146400279039596,0.17121158047736101
ORAI2,1116.51278482071,-0.794427338826292,0.30461384046242496,-2.6079817569034196,0.00910778082347215,0.133408691370733
TTK,103.940871182008,1.34493761774691,0.5767925042810971,2.33175294020717,0.0197136920140392,0.19655266105744001
DNASE1L3,46.476795788013895,-3.9247432831051006,0.9672069875891071,-4.0578111339828595,4.95348008617286e-05,0.009593421213045109
ZEB2,924.853089176581,-0.9786229498946071,0.458202884397156,-2.13578522357439,0.0326969240902122,0.247279289046951
GIT2,1106.33223776223,-0.703490456861573,0.211877752531033,-3.3202658063806703,0.0008993177785619071,0.038942448475123
SESN1,648.388901349204,-0.8671559484536322,0.39494921854969606,-2.19561378457195,0.0281195987576746,0.232230463217084
MIOS,465.63745950133796,-0.361687070096747,0.16907409493740697,-2.1392222754801598,0.0324176709611209,0.245766791281487
FAM20B,1560.76074806551,0.399961340419658,0.187958233726548,2.1279266807834802,0.0333431630492732,0.248781539822969
NXF1,1753.0265208918802,-0.645138518781896,0.181441359817025,-3.55563097318322,0.000377073040455598,0.0267691653581137
NAP1L1,6738.65562445729,-0.438971769619538,0.192378566046144,-2.28181225508379,0.0225004269433863,0.21115416637392997
EFNB2,2039.2962619729,0.900444265769109,0.369878469614757,2.43443276573237,0.0149151504957134,0.17293724495819301
TRIM15,367.118264638984,2.60275400312304,0.8159336617494759,3.1899088432537206,0.00142317676533291,0.0510836401471022
CHI3L2,88.35570910634908,-2.34912948573011,0.829539106131542,-2.8318489970713903,0.00462796985347833,0.0912341618542529
CHI3L1,796.2973233797951,-2.6568077323366,0.767469670050733,-3.46177554112461,0.0005366244970490651,0.0315249004533091
C2orf54,249.584025676806,3.0087421431334,0.702968190866335,4.28005446366704,1.86847582866566e-05,0.00530805416842305
TBL2,1104.19699635697,0.636008022314681,0.25115861742886997,2.53229623902833,0.0113318209386742,0.14993394311050598
SH3BGRL,2692.29054425431,-0.524749944000426,0.202413925071273,-2.5924597026397995,0.009529234431422829,0.13622704499402
GCA,551.218008729479,-0.541650802641015,0.198797869753022,-2.72463081880072,0.0064373422709118,0.10898019620225
EPS8L1,2489.8071123619397,1.5619271316444499,0.716406022321578,2.18022613291675,0.0292407033950976,0.236828196983088
EPS8L2,3057.67515392064,0.9602452566644,0.43046735594073204,2.2307040090552404,0.0257007419081066,0.222955344584077
AZGP1,1971.1625034679398,2.09294296716596,0.8393838310968069,2.49342778551161,0.0126516316761973,0.15791243389610599
BTK,244.367699791448,-2.2121711130289,0.6310679329207171,-3.50544053599824,0.00045585231808307,0.0288436805202906
LGR5,188.772927757458,1.9527722690726599,0.909570111311131,2.1469178074219797,0.0317998256728932,0.24344205836104396
RASGRP3,340.349713740581,-1.5183164833883203,0.3804768549445179,-3.9905620109526097,6.59169113074957e-05,0.0103232925027871
AMPD3,415.567432649818,-0.8570054206486529,0.28136711626389804,-3.04586204681024,0.00232014260673433,0.0644955730301038
AREG,550.52451785327,2.2594287600585,0.7365379489715619,3.0676338717012,0.00215760793170927,0.0634135795791085
F2RL1,1761.69408660594,1.16687975510568,0.48471379642133294,2.40735824670314,0.0160683988313005,0.18003144373988503
PITX1,649.830447593132,1.84537400121153,0.8322761432300849,2.21726168198164,0.0266052147265872,0.226189244737758
TMCO1,2385.35634845894,0.542209824339805,0.207333061032838,2.6151633590839998,0.00891847888010374,0.131354568002012
CAMP,5.45567311523347,-2.52072165531231,0.920871186509117,-2.7373227572338097,0.0061941488282356,0.106711318620552
CCL5,757.5556249320771,-1.2536326971937901,0.585913213614156,-2.13962182122649,0.0323853416724852,0.245766791281487
XPNPEP3,159.15640190366,0.516063681813271,0.24120896335993397,2.1394879967341702,0.0323961670183982,0.245766791281487
APOE,7271.074151053159,-1.7814255273195498,0.6860455469168921,-2.59665780985727,0.00941356523909239,0.135987437519479
NBPF10,496.269363813295,-0.9938502240442391,0.460126027176762,-2.15995219862327,0.0307763702409206,0.241338255940576
CD33,82.7634343300421,-1.8503679384371101,0.516147290549402,-3.5849610611489,0.000337128500613681,0.0251760707407437
CD36,721.349818896163,-2.90006604163608,0.7400656147155601,-3.9186607024712403,8.9042353880451e-05,0.0121649801921633
CD37,942.559519035883,-2.29707218875713,0.7132468520705519,-3.22058510610842,0.0012792920240044,0.0481757321176359
POLR3K,289.468678027649,0.518062031902499,0.24182368263304396,2.1423130533026997,0.0321682991406064,0.24479020036876
PKP4,2028.3950568823398,0.52579442399292,0.21431364077819395,2.4533875775882,0.0141517767674845,0.167727581540112
CD3G,36.9111349210591,-1.66197930461289,0.7618019420211071,-2.18164225232028,0.0291359459553425,0.236418476418297
FOXJ1,314.59413650358397,3.02353030355519,0.990906632799394,3.0512766828631097,0.00227870486344765,0.0641289750998967
LAIR1,640.733048390024,-1.46779795886935,0.509054252295257,-2.8833821783262796,0.00393429794407694,0.0851819004501376
IARS2,2257.48044758837,0.4796344695857771,0.21930328581165398,2.18708291492589,0.0287364716342675,0.235221171794075
PLIN2,1317.5303234277499,-1.30900480052572,0.478109329546606,-2.73787755149447,0.00618370951527874,0.10663571085838801
PYCRL,382.550879771756,0.81527791072531,0.35622882152697294,2.28863545411802,0.022100542140666,0.208888360411101
WSB1,2153.12260967581,-0.810417211920743,0.33321997305874396,-2.4320787391032903,0.0150124433557136,0.173224644684643
VDAC1,5353.885744653579,0.628549537509345,0.26548148737657,2.36758330579105,0.0179046886892395,0.187940579785085
DEF6,605.550568912388,-0.856848022833787,0.402193173206193,-2.1304390027388798,0.0331353866545417,0.24832934031194698
SLC6A14,1358.78482926895,2.12348509288003,0.937059883905485,2.26611460948446,0.0234443669795484,0.214781053196494
SORD,682.487482833755,0.8967292829473579,0.352268021500231,2.5455880983132904,0.010909383182393,0.146880801532845
GALE,1618.3015788987698,1.37895656584281,0.48318631155961206,2.85388168673872,0.0043188612355042205,0.0892379501343957
RASGRP1,252.18999708855202,-1.5719214383226001,0.5818887808848111,-2.70141217696682,0.00690457124744186,0.11277679672374001
SPINK5,186.51713681106997,3.8305169834052797,0.9067286044963041,4.22454631342877,2.39422612976844e-05,0.00599560822516724
EYA1,6.803463514327179,2.0140908802354898,0.910445883166989,2.21220274315423,0.0269526594028219,0.227933622512156
FXYD3,5856.87611201373,3.03794492075032,0.6601685539703239,4.60177162707887,4.18912382260055e-06,0.00217144465439741
IL20RA,493.89098757993105,1.06271121019216,0.461868768114156,2.30089428763777,0.0213976070805402,0.205622370331211
HR,402.17735203978,2.22832208397998,0.587886217922004,3.7903968762125597,0.000150406768823879,0.0160652660227396
NEBL,975.537852805541,1.31216902241684,0.4429414051568811,2.96239865395311,0.00305252280203924,0.0748499641054528
GPRC5A,7250.2808304707,1.88022173176889,0.7482300780045308,2.51289247390761,0.0119745826368432,0.153343279535138
PTGES,1047.63196670985,1.98166770576213,0.7553346444506659,2.62356257629801,0.00870154589336672,0.12990593624119
RHOG,1470.23418852815,-0.528960574415884,0.24406115027126202,-2.16732803982924,0.0302098499227803,0.23994128462952902
TNFRSF9,20.7189307986914,-2.08031439032,0.689618781289509,-3.01661504408283,0.00255614201036447,0.0676418119979932
TNFRSF11A,269.900642843826,1.2322560502326,0.578994878559181,2.12826761663083,0.0333149014418365,0.248781539822969
UGT8,348.36248454261704,1.5665852605088502,0.51857368119139,3.0209501895848705,0.00251982808779317,0.067185249953505
TRIM38,541.153158791842,-0.6989604200273121,0.275340124402146,-2.5385345544714304,0.0111317809487203,0.148401291558432
S100A2,1647.8784171166599,4.6561751543691505,1.2049225530042,3.8642941347226203,0.000111410906292271,0.0138246424817755
HIST1H2AE,22.778959743794605,1.98494471560846,0.870090018533318,2.28130960398145,0.0225301328187502,0.211202165082904
HIST1H2AC,994.6303127914309,1.49308011402222,0.4740617182215,3.1495479525823997,0.00163523269966969,0.0540700583470517
TRAF4,1851.2294591527398,0.7846809770757471,0.332706787587758,2.35847601055861,0.0183501457917089,0.19071835113224397
TRAF5,705.54101755131,-0.956072189067629,0.412724490701782,-2.31649008141474,0.0205315253724472,0.200580711288254
TMPRSS4,5053.30353167604,2.33713416345512,0.791849266342338,2.9514887022004404,0.0031624611515113,0.075727194747602
TGIF2,663.873156280878,-0.5476607194391849,0.25191844564799903,-2.1739603784489097,0.029708110923432004,0.23837505047124602
S100PBP,456.113350797716,-0.545709154689991,0.191834691779673,-2.84468439794379,0.00444554460658495,0.0903671028217454
TROAP,161.285169016026,1.4050374778953099,0.576079027127922,2.4389665509959904,0.0147293315606449,0.17191373471841498
CD1D,111.92629938639799,-1.74470616911787,0.546465667337368,-3.19270957609997,0.0014094462492642,0.0507442831743525
JAK3,613.867157745411,-1.48962561246813,0.492052196523894,-3.02737315876568,0.00246689220025552,0.0666817609467842
JAK1,4710.55885815013,-0.45842983141688204,0.212578003971311,-2.15652524180606,0.0310426749488374,0.241338255940576
HOXB9,175.778589204474,2.11853838739087,0.9888148527114001,2.14250259447629,0.032153060119952996,0.24479020036876
SPDEF,731.052682922182,4.04279409771752,0.846415188179229,4.77637234560288,1.7848576846400398e-06,0.00155313849587861
NR2F6,1317.85732147915,1.0729232206884398,0.386463604289659,2.7762594168745296,0.00549883142697895,0.10116013055227199
PBK,112.255609142862,1.8714195029719498,0.549033181089842,3.4085726827241003,0.0006530368602444019,0.0346672719538695
CYP2C9,172.873458426517,2.93263129091273,1.00603265381231,2.9150458285818703,0.00355636315189315,0.0804587216803143
APOBEC3G,308.70433563819597,-0.925920054314646,0.38221111889481896,-2.42253563159541,0.0154126142012467,0.17592740458728798
HSPE1,1702.8693429101002,0.8030693073177659,0.33044988653418894,2.43023024078018,0.0150892339483326,0.173585286622333
PRKD3,822.516737033311,-0.838080171416544,0.318532059531379,-2.6310700801970097,0.0085116482354484,0.12832274465487
CTTN,7114.01141688437,0.649806464954412,0.25015606785107103,2.59760424976488,0.009387661908665409,0.135987437519479
EIF2S2,1855.9013043482998,0.4660774331836379,0.218269328003742,2.1353317822816003,0.0327339185966033,0.247279289046951
PRODH,193.441486418715,2.8742088371785295,0.9422300215698759,3.05043224200152,0.00228512235376391,0.0641289750998967
HEATR6,312.01972527753,-0.5073962303754971,0.204132517510733,-2.48562177433989,0.0129325332699487,0.160283379992669
FAM189B,733.917664537663,0.611913027175025,0.270454537302986,2.26253563085728,0.0236643300045766,0.215090331098844
PHF21A,822.252671496252,-0.533551010231635,0.151801058484922,-3.5148042810559903,0.00044007819296339407,0.0288436805202906
MAP3K13,99.78070300132829,1.00290025746382,0.458679369356549,2.1864952393013,0.0287793926080016,0.23522657929965998
RARS,1292.87462293236,0.371677721496875,0.148356104005048,2.50530791428863,0.0122344832442904,0.15466322132434
DYRK1A,1393.77084284945,-0.3514462844761211,0.165163872630521,-2.12786415623907,0.0333483481972571,0.248781539822969
TPO,11.733148489883302,-3.21940600430797,0.946096490156582,-3.40283051232454,0.0006669163758960111,0.0352964991254994
GNLY,75.4835342920245,-1.83468975995297,0.64302352932781,-2.8532233678460894,0.00432781896881714,0.0892379501343957
PCYT2,821.510248412607,0.845471168869032,0.38802912845332793,2.1788858280795904,0.0293401508237724,0.237239509069838
SLC2A1,6893.12617840088,1.53454827487616,0.672231043794328,2.2827691298137402,0.0224439712642813,0.21096135976623698
SLC1A5,2954.80694121359,1.15470974030408,0.431316762609829,2.67717334544829,0.00742462109168764,0.11820372368554902
USP24,1436.3392072892402,-0.46340956413270795,0.19479063511756198,-2.3790135693793797,0.0173590369421846,0.18552799700974
C1orf116,2508.53711640291,1.4158352553491298,0.472142180832863,2.9987476502344705,0.0027109173875949997,0.0696460758585631
CEACAM1,1775.8022883694198,1.83712102994717,0.5550649946606421,3.3097403864755695,0.0009338254115733381,0.0394670001284617
CEACAM6,29531.1131873354,2.1420487886176898,0.8327965494365659,2.5721153504621403,0.0101079207563882,0.14115847496876902
LAT2,371.59400746971494,-1.4264044316361002,0.46057789704464003,-3.09698845903985,0.00195497484863092,0.0596389060834251
GTF2IRD1,794.383109763519,0.833501363641285,0.30428115466692796,2.73924740608288,0.00615800139763178,0.106400604541042
F12,207.783979765859,2.06731246306552,0.6498451633726291,3.18123851585874,0.00146646839463598,0.0514945705910444
PIP5K1B,334.626896708125,2.01932274676949,0.7201566116434529,2.8040050096342797,0.005047212085112479,0.0960808175152586
S1PR5,47.8609802126679,-1.6837324570666998,0.600091237004345,-2.80579410802912,0.0050192752554583,0.0960808175152586
TNFSF8,58.5986071743349,-1.97377273208457,0.7600925220448309,-2.5967532567938503,0.009410950042453129,0.135987437519479
CNIH4,797.789623999832,0.571614665140589,0.232722933480293,2.45620256066853,0.0140413985928121,0.16743275290914802
LTBR,3306.82877359033,0.756862300273086,0.341665533282348,2.2152140808643503,0.0267453738478196,0.22683371929450102
MAP3K8,268.158280236697,-1.3018478097018402,0.400450470057743,-3.2509583757365,0.0011501669550962302,0.0451459742018173
MAP3K1,830.336850784485,-1.04259994753886,0.32590073814757803,-3.19913343389464,0.0013784135496265099,0.0503897193675802
ZNF202,253.55589419054002,-0.407053566325523,0.170189374278539,-2.39176839359736,0.0167674194957113,0.18170716720390398
FMO5,453.467679790762,1.4506871614979802,0.6816706231664251,2.12813507315219,0.0333258860924553,0.248781539822969
PRSS21,160.593616080833,2.88959036162327,1.1018578609098502,2.6224710683075,0.008729467918560321,0.12990593624119
STX3,1060.1318404987198,0.760894551048639,0.23727046242581099,3.20686588321778,0.00134189540467926,0.0497885570780364
DUOX1,297.536201924288,2.10999819218786,0.6662819396603901,3.1668248328377904,0.00154113118948322,0.0530390975855471
RASSF4,1169.69601772832,-1.60031805647496,0.415060397640372,-3.85562695350559,0.00011543340528039299,0.0138246424817755
STX1A,793.675000891462,1.8503672051737,0.527890358851288,3.50521121317725,0.00045624517281985704,0.0288436805202906
RAPGEFL1,1459.6948542668601,1.9799021962926298,0.6734059951794721,2.94013152610106,0.00328072952273515,0.0770081815989717
MAST1,39.3178059339255,2.2161466353755,0.814250803540971,2.72170027433567,0.00649470180967053,0.10932437888599199
CD180,163.443934648975,-2.3465897589506297,0.643675920047051,-3.64560749573963,0.00026676087498564,0.0219824891088619
WAS,348.41798878464203,-1.8300084714990201,0.547383049101284,-3.34319536292474,0.000828195716005253,0.0378930799398034
STX11,139.645640616979,-1.39047801744191,0.44270360373416706,-3.14087801796359,0.00168442173134358,0.0551789007308536
ZMIZ1,2758.84420705148,-0.6035548543444279,0.219228065721248,-2.7530911809068197,0.005903545144562121,0.10442850393785301
LIPA,2415.13159560957,-1.36045087167268,0.333181027696484,-4.08321830651173,4.44162615374159e-05,0.00899761141764848
ZBTB40,626.235992969103,-0.979422792910326,0.268324247834877,-3.65014642103105,0.000262090863163971,0.0219397561799488
SLC7A11,411.63422615529,2.86361803859022,0.636518313703768,4.49887768653099,6.83131452861447e-06,0.00279988575005352
RNFT1,199.231525181404,-0.712739691479391,0.289008345350098,-2.4661560918457,0.0136571804983636,0.16515137152293302
CCDC86,663.678745128005,0.57722916893943,0.25827676560802104,2.23492487828144,0.0254222809677371,0.22203463606770998
NECAP2,1760.1454606720602,-0.552507278014321,0.21945470808594503,-2.51763693216344,0.0118145035616738,0.152611691004075
TRAF3,286.970165361878,-0.590635922279339,0.210631121771317,-2.80412465789644,0.00504533939652551,0.0960808175152586
BCAN,34.6056283834285,1.76194721456171,0.8034762909827529,2.19290504814601,0.0283142209418521,0.23320320991324897
ELOVL6,416.55448519748705,1.38102631540095,0.440772232943606,3.13319717573418,0.00172913241240555,0.0558136073923726
ELOVL5,1626.75147823857,-0.6073937568943449,0.284947319825442,-2.13160017531112,0.033039729335344,0.24824792115293698
TM9SF4,2485.1539412195,0.5045722680941339,0.205009725387332,2.46121137492784,0.0138468759764347,0.16589894099842598
SGCG,3.1878025231168996,-1.8233959843973402,0.674880735379713,-2.7018047616538197,0.00689642451594011,0.11277679672374001
DUSP4,909.003917132605,1.0420717657678198,0.48809833261716096,2.13496276494181,0.0327640517305464,0.24740087733468302
LRRC8D,600.293534079553,-0.436192643459177,0.20211270590189698,-2.1581653736846103,0.0309149765020683,0.241338255940576
MTF2,388.42786322191705,-0.608803564361897,0.20035897958167,-3.03856390980339,0.0023770867847485396,0.065459027335013
FAM83E,804.650121857139,2.59925805718268,0.6975005938044789,3.7265316764895804,0.00019413268451722601,0.018494023956387003
SYNRG,1056.60328473804,-0.615290220004312,0.223658799673108,-2.75102173893269,0.00594097006159091,0.10442850393785301
ATP7B,372.472438373889,1.5262168198613602,0.578726120228199,2.63720051076933,0.00835934038020366,0.127260742742612
TMPRSS3,1157.3914356624198,1.8292188161060199,0.6282624804026911,2.91155189616538,0.00359638159689124,0.0809484409496951
PDE2A,247.076400716082,-2.10081441696989,0.5416976743324841,-3.8782046084260102,0.000105230197835464,0.0133422806233972
AHNAK2,5030.90801672229,1.8876281652945301,0.6846232384276261,2.75717804968153,0.00583025953735629,0.10389534285780301
SEMA4D,1057.7348244603,-1.00116966394092,0.289846405927288,-3.45413861778942,0.000552053542318655,0.032110203398758995
CTAGE5,1519.39028545082,0.603501869308773,0.26921412858420996,2.24171692801776,0.0249796731134004,0.22045072207515898
HSPA9,4426.14979234844,0.428747850615585,0.19623604281332602,2.18485780934464,0.028899273816929,0.23546962632896698
SCN4A,12.154466455999401,-2.33412366094581,0.739704242050402,-3.1554823242270498,0.00160232974890061,0.0534838248004248
SCCPDH,1690.82122245124,0.9329590163144541,0.327197508563454,2.8513634483666097,0.0043532179562419,0.0893774302627909
CNDP2,3782.0919169138792,-0.7009884263348279,0.24345417486652698,-2.8793444463178504,0.0039850283152536295,0.0855446273179416
NPL,250.33376290369802,-1.3417208642098502,0.423019590039538,-3.1717700451755397,0.00151512928153732,0.0524609792884357
LRP5,3009.44428347537,1.06931250080291,0.365326404056769,2.92700579243307,0.0034224250653981303,0.0789085942319814
PAICS,1831.35094343647,0.669963456542734,0.255322201110835,2.6239921700028903,0.00869057830149978,0.12990593624119
HOXC10,93.74227424007441,5.75191664838451,1.40221035307556,4.10203550114178,4.0953141777093604e-05,0.00866695034333978
NCF1C,68.4785957103856,-2.6482163557856,0.7607125044860842,-3.48123152987299,0.000499113852365226,0.0302281186738307
MFSD6,1550.27652762687,0.647004040636865,0.295715729204983,2.18792568922966,0.0286750156991453,0.23483665273314897
HECA,1086.6635554154,-0.5177609908390051,0.24011171106548,-2.15633376873404,0.0310576122531618,0.241338255940576
ARID5A,725.3159574680091,-0.826796299231756,0.381250805224962,-2.16864145045908,0.0301099156644773,0.23968254456673302
TP73,29.570698768893102,2.08492696169907,0.689775263896729,3.0226177580227405,0.00250598560652561,0.0669174095900112
TBP,231.769012822266,-0.30517194031718897,0.143134320461357,-2.13206685394212,0.0330013510245502,0.248235514492818
ALOX5AP,1011.0109983445801,-1.3155466954989499,0.51676766482576,-2.5457217721672203,0.0109052068558863,0.146880801532845
FRMD4A,516.762725664311,-1.15160750344664,0.33919053998942894,-3.39516397916795,0.000685875079993542,0.0354459643063244
CXCR2,38.7765495070765,-1.7963483285455701,0.8384701766238449,-2.1424117143661396,0.0321603660655816,0.24479020036876
CXCR6,110.62930978670299,-1.40997644061548,0.649806639205585,-2.16984000400371,0.0300189686633136,0.239223689099782
PIP4K2A,967.786819219903,-1.14169060252935,0.31292570597349895,-3.64843980770962,0.000263837699242942,0.0219397561799488
ANK1,178.63152539606997,1.56164692718968,0.694769362753316,2.24771990664787,0.0245940558282705,0.21847058463580604
C9orf91,352.91106773734396,-0.8597817368783299,0.258088183568688,-3.33134870798727,0.000864262647828949,0.038281065026629
BZW2,1261.0498563513001,0.7016559198705229,0.283836298001081,2.4720443608232596,0.0134342844776704,0.163685303081034
C5AR1,552.7021859693531,-1.2377569611162902,0.547525025780663,-2.26063997595635,0.0237815601689433,0.21537832292777803
TNNC1,77.096103759446,1.5325551135028899,0.6836916597999839,2.24158813631169,0.0249880034347294,0.22045072207515898
PPL,3747.86059919117,1.63917718034825,0.536422876289749,3.05575554809644,0.00224494204104165,0.0639813005106756
CYP3A4,31.072256759636396,4.66946131140012,1.31886309475725,3.5405201115735094,0.00039933919851075603,0.0274592684783837
ARHGEF6,499.671871239853,-1.2608946964503402,0.4703065137684961,-2.68100623643713,0.0073401147991391,0.117601984745479
CENPI,24.107711414200896,1.27962216711181,0.5987665853018579,2.13709682290756,0.0325901173199467,0.24682777294660102
CENPF,703.37447053918,1.42601455756039,0.497908667806416,2.86400830064443,0.004183170493918679,0.0875584284855377
PLEKHA2,1280.89841211149,-0.8848104100424821,0.29963789321648604,-2.9529322895192496,0.00314770998154077,0.0755793470227174
WIF1,7.6762535469877005,4.7302354460547695,1.71877411275863,2.75209837694306,0.00592147295450602,0.10442850393785301
TREM2,439.164356493814,-1.3606661538810199,0.5585208516154879,-2.43619580172409,0.014842647777561,0.17265874235321998
RACGAP1,439.579226509905,0.8160128090087259,0.35615151734263206,2.29119565486419,0.0219521001667451,0.20861035157883104
FGD2,302.997953630251,-2.18462240356531,0.5067181854388301,-4.31131636152624,1.62285521353872e-05,0.0050177544356853395
CELF3,259.49046640073,2.63395854012131,1.15946992260056,2.2716919937117797,0.0231051201013512,0.214142247100601
CELF2,645.81474989555,-1.8283675070949799,0.5594159072735999,-3.2683509412626703,0.00108176141332039,0.0435007807096246
CNNM1,185.911149137868,2.48561704189389,0.65030548526046,3.8222298569392503,0.000132250325738846,0.0147165199280522
CNNM4,872.2176738201159,0.939047315619999,0.351248372150724,2.6734567049240097,0.007507396614842871,0.118591156514426
MYO9B,2484.88974982733,-0.951017032780192,0.231953360266368,-4.10003559201761,4.13086602837348e-05,0.00866695034333978
PHF10,1084.0635030650399,-0.4847695219931599,0.19847922929828,-2.44241940936115,0.0145891865500275,0.17121158047736101
PHF11,602.1379522883619,-0.513354156472525,0.237116528228861,-2.1649868117883604,0.0303886952553413,0.24051357799083103
EZH1,831.4358448249831,-0.481363899853294,0.215084276304471,-2.23802459261076,0.0252194514397351,0.221348412437197
SLC5A1,1355.63455412271,2.04270032791203,0.7194304364212369,2.8393298705477594,0.004520839517651871,0.0906822987655009
TIA1,1412.87635668573,-0.612761890415767,0.24094235726440102,-2.54318874179248,0.0109845875725047,0.14755516111114497
NKG7,132.544908325455,-2.37954778810082,0.584690172987376,-4.0697584772853705,4.70619005983214e-05,0.009319313889267591
ZBTB1,904.067093887906,-0.505395520787137,0.188819455657258,-2.67660723323195,0.00743717623289618,0.11829674542289
PXMP2,198.915438356603,0.817828053995409,0.34018388772029495,2.40407639372927,0.0162133847110111,0.180551477822797
CYP2C18,504.41729199778604,2.50951214314447,0.8534984882305809,2.94026548113405,0.0032793114067756,0.0770081815989717
FMNL1,898.311605241718,-1.12479709546178,0.46108719727205894,-2.43944551511394,0.0147098206985091,0.171799787932753
ANKRD49,285.561917313575,-0.565195231978722,0.21601096262275896,-2.6165117969766096,0.00888332946220767,0.13112210924786302
AQP9,187.642352284231,-1.85896301314071,0.747652541536452,-2.4863996440385,0.0129042959873565,0.160158670761388
EPHB3,842.5643873532989,2.34804758155369,0.5768110812206079,4.07073937724101,4.68641568765532e-05,0.009319313889267591
ANG,706.172251698286,1.29519082933207,0.5325771327638921,2.43193098173495,0.0150185688310335,0.173224644684643
SLC6A8,2499.19934071625,2.1491275959131,0.67222950905349,3.19701466086948,0.00138857868744905,0.0504733447921506
MELK,193.744432107077,1.49016651540174,0.587715531704871,2.53552345482346,0.0112279409263862,0.14889483136691598
PART1,13.9180865598049,3.55305486944943,1.15347099976257,3.08031573414572,0.0020678126151069,0.0620346596362909
FHL2,2962.01655574411,1.17729543100559,0.44366424742217103,2.65357291656032,0.00796445607316985,0.12291206115021498
LGI1,5.779969330460969,2.5979302804296203,1.1569942138328797,2.2454133731777297,0.0247416076908665,0.219228805401625
ECT2,765.6026100351311,1.6774501580749699,0.44832950514364794,3.74155646422937,0.00018288407572341999,0.0181939508979044
C17orf62,1523.9790149115697,-0.756267520421802,0.239323508302935,-3.1600218707496204,0.0015775729637947,0.0531608908487912
TRIP13,163.256052516876,1.4177467740458602,0.543238361398402,2.60980607186191,0.00905935633942195,0.132830362833588
GLRX2,154.707236974549,0.8084352645336321,0.32161797792046004,2.51365072860935,0.0119488705534795,0.153234256669645
ICA1,1050.0090863986802,1.13972293299785,0.35631941771330394,3.19859899949341,0.00138097108797896,0.0503897193675802
S100A10,12067.4557194354,1.07890577855165,0.449421076015779,2.40065683638247,0.0163656759428232,0.18060655780608398
S100A14,4413.06464747802,1.9016588435733999,0.801187039704275,2.3735516793623104,0.0176179274010851,0.18649501633316898
CAPN5,3333.47582798211,1.9328725323339098,0.5434742717587641,3.5565115641608,0.000375811944893134,0.0267691653581137
CAPN3,152.026054184567,-1.0258031955792,0.46926295622270203,-2.18598800944428,0.0288164825836728,0.235230055143422
CAPN2,9189.72325995363,0.8388420874461859,0.27802594445107004,3.01713600542706,0.0025517529480139603,0.0676272089560871
DLEU1,91.37359075226999,0.6871140844630571,0.316479345606863,2.17111825463834,0.0299222344832452,0.239052339316733
SOD2,6957.50067489956,-1.2444503705721999,0.42038674506487295,-2.96025120958598,0.00307388282762898,0.0750333946733146
